,day,edges,num_infected,num_new_infections,num_new_removed,Average deaths,0-49 deaths,50-59 deaths,60-69 deaths,70-79 deaths,80-89 deaths,90+ deaths
164,164,0,0,0,0,1.4381787866954708e-09,1.6514255031853084e-11,8.368711436468321e-11,1.0265620310040967e-10,3.665870655029721e-10,5.713060652054813e-10,3.2155951820658083e-10
165,165,0,0,0,0,1.1888011682107435e-09,1.3650712870759465e-11,6.917591904516638e-11,8.485580186470059e-11,3.0302152677569743e-10,4.722426196277717e-10,2.6580167530604206e-10
166,166,0,0,0,0,9.82507814445398e-10,1.1281896777118543e-11,5.7171781834310575e-11,7.013072552627158e-11,2.5043802610860137e-10,3.9029408491984196e-10,2.1967695697500287e-10
167,167,0,0,0,0,8.118837195597404e-10,9.322662053600478e-12,4.724322616782367e-11,5.795169611738177e-11,2.0694650278280351e-10,3.2251490393056454e-10,1.8152745688959826e-10
168,168,0,0,0,0,6.707855065616467e-10,7.702465805717256e-12,3.9032771113792746e-11,4.788020365439065e-11,1.709810301105682e-10,2.6646466482177797e-10,1.4997958967642146e-10
169,169,0,0,0,0,5.541234977228406e-10,6.362864509748278e-12,3.224425012737234e-11,3.955295047540591e-11,1.4124426589770856e-10,2.2012153012584235e-10,1.2389536447281206e-10
170,170,0,0,0,0,4.576812365814902e-10,5.255441628065851e-12,2.66323091000195e-11,3.2668968846155536e-11,1.1666144919276078e-10,1.818105431735288e-10,1.0233203221241726e-10
171,171,0,0,0,0,3.7796805640910125e-10,4.340114688922485e-12,2.1993827370785188e-11,2.697909739953334e-11,9.634282047174534e-11,1.5014506198954979e-10,8.450912170360346e-11
172,172,0,0,0,0,3.120920290475355e-10,3.5836763890405204e-12,1.816052466412685e-11,2.2276912311811707e-11,7.955123671256739e-11,1.2397628914192612e-10,6.978003251405886e-11
173,173,0,0,0,0,2.5765996973375986e-10,2.9586463734872563e-12,1.4993142406067082e-11,1.8391589716470372e-11,6.56766829521343e-11,1.0235354938573945e-10,5.760967724957399e-11
174,174,0,0,0,0,2.1269036365879257e-10,2.4422713926614328e-12,1.2376376951489821e-11,1.5181690462439192e-11,5.4214077551226246e-11,8.448970037183369e-11,4.755501297752466e-11
175,175,0,0,0,0,1.7554382865997213e-10,2.0157268224069198e-12,1.021483323282542e-11,1.2530196589360084e-11,4.474554736235449e-11,6.973350945696418e-11,3.924949351932822e-11
176,176,0,0,0,0,1.4486441975499106e-10,1.6634426783419845e-12,8.429609291669013e-12,1.0340321685985413e-11,3.69254664475995e-11,5.754633735675014e-11,3.23899458486134e-11
177,177,0,0,0,0,1.1953024618502167e-10,1.3725365634513491e-12,6.9554227020056684e-12,8.53198596900859e-12,3.046786852453643e-11,4.7482521125147885e-11,2.672552865467086e-11
178,178,0,0,0,0,9.861334365720488e-11,1.1323528908674466e-12,5.738275550209308e-12,7.038951991598305e-12,2.5136218532185573e-11,3.917343369457102e-11,2.2048760257416635e-11
179,179,0,0,0,0,8.134523892432497e-11,9.340674703664473e-13,4.733450650126947e-12,5.806366667008184e-12,2.0734635155080153e-11,3.231380465556564e-11,1.8187819260640965e-11
180,180,0,0,0,0,6.709224607171135e-11,7.704038416766714e-13,3.904074042760637e-12,4.788997934690478e-12,1.710159392765394e-11,2.665190688641663e-11,1.5001021098210037e-11
181,181,0,0,0,0,5.532887222699326e-11,6.353278987523099e-13,3.219567483934652e-12,3.949336478325852e-12,1.41031484367021e-11,2.1978992164729802e-11,1.2370871869905223e-11
182,182,0,0,0,0,4.562198912793232e-11,5.238661357606546e-13,2.6547273934322373e-12,3.2564659033267966e-12,1.162889570582892e-11,1.812300343785091e-11,1.0200529293935514e-11
183,183,0,0,0,0,3.7612733550746843e-11,4.318978141301814e-13,2.1886716473285188e-12,2.6847708019800258e-12,9.587362673868376e-12,1.4941384899629627e-11,8.40975585991011e-12
184,184,0,0,0,0,3.100557596214077e-11,3.5602944055710624e-13,1.8042034867226693e-12,2.213156481419214e-12,7.903219830065147e-12,1.2316739591926072e-11,6.932474710610978e-12
185,185,0,0,0,0,2.555585017971815e-11,2.934515731478792e-13,1.4870858730929423e-12,1.824158839444972e-12,6.51410256533023e-12,1.0151875652889263e-11,5.713981423708627e-12
186,186,0,0,0,0,2.106085684137706e-11,2.418366647355472e-13,1.2255238023308088e-12,1.5033093363480811e-12,5.368343475708233e-12,8.366272234865641e-12,4.708954854279181e-12
187,187,0,0,0,0,1.735452716116288e-11,1.9927778809419409e-13,1.0098537905835267e-12,1.238754097507871e-12,4.423612171210147e-12,6.893959720214557e-12,3.8802640146493914e-12
188,188,0,0,0,0,1.4298366060205412e-11,1.6418463812804356e-13,8.32016858250245e-13,1.0206074403677435e-12,3.644606709532759e-12,5.679921945930675e-12,3.1969430671588275e-12
189,189,0,0,0,0,1.1779759275942727e-11,1.352640928209902e-13,6.854600212671605e-13,8.408310370671384e-13,3.002622083740724e-12,4.679423715093102e-12,2.6338128140974446e-12
190,190,0,0,0,0,9.703654436317863e-12,1.114246890475502e-13,5.646522157606066e-13,6.926401152944882e-13,2.4734297553075343e-12,3.85470616408163e-12,2.1696206857251032e-12
191,191,0,0,0,0,7.993093589513278e-12,9.178273748147203e-14,4.651152857637408e-13,5.705414698898658e-13,2.037413394201832e-12,3.1751983061414258e-12,1.7871598075297174e-12
192,192,0,0,0,0,6.583533101426571e-12,7.559709936858262e-14,3.83093460061879e-13,4.699280210711541e-13,1.6781210393452185e-12,2.6152606519584796e-12,1.4719989974654461e-12
193,193,0,0,0,0,5.42139545812179e-12,6.225255722876335e-14,3.15469082089918e-13,3.869754430986709e-13,1.3818959577970997e-12,2.15360992371407e-12,1.212158966359532e-12
194,194,0,0,0,0,4.463710597072373e-12,5.125569635039212e-14,2.597417391243603e-13,3.186165627483565e-13,1.1377852212624597e-12,1.773176576529085e-12,9.98032123882336e-13
195,195,0,0,0,0,3.674484144522358e-12,4.2193202148789446e-14,2.1381693130130356e-13,2.62282126616567e-13,9.366139816821514e-13,1.459662107164363e-12,8.215705600033454e-13
196,196,0,0,0,0,3.0242434451565074e-12,3.472664733602406e-14,1.7597965524368917e-13,2.1586839703317588e-13,7.708697556816872e-13,1.2013587176082316e-12,6.761845426731737e-13
197,197,0,0,0,0,2.4885533044970654e-12,2.857544855410759e-14,1.4480803563691726e-13,1.7763120678454302e-13,6.343240921662084e-13,9.88559704536486e-13,5.56410655634927e-13
198,198,0,0,0,0,2.047372703287402e-12,2.3509479683698014e-14,1.1913589266660745e-13,1.461400418329284e-13,5.218686009223831e-13,8.133039187789867e-13,4.577679674799747e-13
199,199,0,0,0,0,1.684379315398382e-12,1.9341315448534004e-14,9.801343595474622e-14,1.2022982587371375e-13,4.2934277444362385e-13,6.691074349697768e-13,3.766070019577629e-13
200,200,0,0,0,0,1.3855277495751286e-12,1.5909676058264736e-14,8.062336915743151e-14,9.889800863246588e-14,3.5316648847027735e-13,5.50390823564819e-13,3.097873781318441e-13
201,201,0,0,0,0,1.1401841532968694e-12,1.3092455586892906e-14,6.634691216173469e-14,8.138555310056618e-14,2.906292087998899e-13,4.529298639749776e-13,2.549314941874148e-13
202,202,0,0,0,0,9.385118588206405e-13,1.0776701986124052e-14,5.461167275467899e-14,6.699032476525826e-14,2.392236010206489e-13,3.728170114673205e-13,2.098399892595761e-13
203,203,0,0,0,0,7.721751981749394e-13,8.866698820688987e-15,4.4932601368512146e-14,5.5117329435154915e-14,1.9682493064964525e-13,3.067409825535127e-13,1.7264910801996228e-13
204,204,0,0,0,0,6.357535724424928e-13,7.300202679842573e-15,3.6994275271574166e-14,4.537964852369012e-14,1.6205150476473692e-13,2.525484837299001e-13,1.4214686959918876e-13
205,205,0,0,0,0,5.23066545841881e-13,6.006245132088976e-15,3.043705709412489e-14,3.7336126816577664e-14,1.3332795051409227e-13,2.0778438182374897e-13,1.1695140272327689e-13
206,206,0,0,0,0,4.3048943895930825e-13,4.943204870813271e-15,2.5050028024509034e-14,3.0728037214295073e-14,1.0973034897887821e-13,1.7100879929501764e-13,9.62522725723447e-14
207,207,0,0,0,0,3.5437503484687267e-13,4.069201796412169e-15,2.0620957799941822e-14,2.5295043903785793e-14,9.032903649658432e-14,1.407729057321242e-13,7.923400520434024e-14
208,208,0,0,0,0,2.9225450762564505e-13,3.3558869855313214e-15,1.7006186316695004e-14,2.0860923808203276e-14,7.449471743125289e-14,1.1609597800688968e-13,6.534460077925155e-14
209,209,0,0,0,0,2.4010136584519633e-13,2.757025222277477e-15,1.3971413462975996e-14,1.713826876387473e-14,6.120105229106232e-14,9.537852166952204e-14,5.3683784127648674e-14
